Index	Homograph	Context	TargetWord	Label
1	вдовы	Недаром Чаплин избавляет своего убийцу от жуткого ремесла с помощью единственного положительного персонажа, бездомной молодой вдовы, которую Верду наметил даже не в жертвы, а в подопытное животное, но не захотел убивать.	вдовы	1
2	вдовы	Едва ли это решение будет опротестовано: оправдательный вердикт потряс Галину Анохину, но судиться дальше, по признанию вдовы, у нее нет сил.	вдовы	1
3	вдовы	И все же – живет своей одинокой жизнью вдовы.	вдовы	1
4	вдовы	Сейчас остались две вдовы – Людмила и Натэлла, и они держатся друг за друга.	вдовы	1
5	вдовы	Переночевав несколько ночей в цензурной вошебойке, Рая нашла пристанище у одинокой, еще не старой вдовы.	вдовы	1
6	вдовы	От вдовы того, кто доставил в Москву клетку с Емелькой Пугачевым!	вдовы	1
7	вдовы	Куплен Пушкиным у вдовы барона...	вдовы	1
8	вдовы	Объясните, на какие дивиденды сын бедной вдовы кончил сначала гимназию, а потом университет в Швейцарии?	вдовы	1
9	вдовы	Был у нас один парень, Зяма Городецкий, младший сын вдовы Городецкой со Старого базара, – помните, я вам рассказывал, дедушка заставил мучника Фрейдкина простить ей долг и отпустить в кредит муку?	вдовы	1
10	вдовы	Тем более две дочери вдовы Городецкой были замужем за деповскими рабочими, и их детей, наполовину русских, не отправили в гетто, матерей отправили, а детей нет, оставили с русскими отцами, хотя в конце концов тоже расстреляли.	вдовы	1
11	вдовы	Как будто надо было двенадцать месяцев ждать этого свидания, триста шестьдесят ночей вспоминать мужа на индевеющем ложе вдовы, чтобы спросить:	вдовы	1
12	вдовы	Майор Тысячный, холостяк, жил не на казенной квартире, как другие офицеры, а снимал частную на самой окраине Лихаревки у хозяйки-вдовы с пятнадцатилетним сыном.	вдовы	1
13	вдовы	Ты вроде той унтер-офицерской вдовы, которая сама себя высекла.	вдовы	1
14	вдовы	Чувство покоя и печали возникло у Ивана Григорьевича, когда хлопоты с подысканием жилья и работы закончились, и у него, слесаря в инвалидной, метизовской артели, появился в паспорте заветный штамп о прописке и он стал жить в снятом за сорок старых рублей углу у вдовы погибшего на фронте сержанта Михалева.	вдовы	1
15	вдовы	В соседней квартире живут пять соседей: токарь, портной, монтер механического завода, две вдовы, одна работает на швейной фабрике, другая – уборщица в горсовете.	вдовы	1
16	вдовы	И вот в выходной день обе вдовы встретились в отделении милиции – их на улице задержал ОБХСС за продажу сеток-авосек, которые они тайно друг от друга плели по ночам.	вдовы	1
17	вдовы	В маленьком городке, живя у вдовы сержанта Михалева, Иван Григорьевич шире, сильней стал ощущать смысл свободы.	вдовы	1
18	вдовы	Он был единственным сыном вдовы, и судили его за незаконный убой скота – единственной овцы, которую заколол Федя.	вдовы	1
19	вдовы	Она идет монашеской походкой, опустив глаза долу, держа в руках букетик полевой ромашки, что типично для всякой вдовы...	вдовы	1
20	вдовы	В семейном пансионе вдовы коммерции советника фрау Штуле произошло незначительное на первый взгляд событие: за столом появился новый пансионер – плотный, большого роста, громогласный человек.	вдовы	1
21	вдовы	В конце шестидесятых годов он умер скоропостижно, и Иван Александрович, соболезнуя положению его вдовы с тремя малолетними детьми, оставил ее служить у себя, предоставив ей маленькое помещение через площадку лестницы своей квартиры, и заменил ею умершего ее мужа в домашнем услужении при своем маленьком хозяйстве старого холостяка.	вдовы	1
22	вдовы	Итак, я теперь вроде вдовы, – прибавила она с обольстительной улыбкой, очевидно интересуясь новым своим положением, – гм... все-таки мне его жаль!..	вдовы	1
23	вдовы	А записка вдовы преспокойно лежала на полу, белея в лучах луны.	вдовы	1
24	вдовы	Я забыл сказать, что с досады на Гагиных я попытался воскресить образ жестокосердной вдовы; но мои усилия остались тщетны.	вдовы	1
25	вдовы	При слабом свете, падавшем из крошечного окошка, я увидал морщинистое лицо вдовы бургомистра.	вдовы	1
26	вдовы	Те же «Ставропольские ведомости», ссылаясь на французскую «Temps», писали, что якобы «советское правительство выразило согласие на отъезд вдовы бывшего русского Царя с дочерьми в Испанию”.	вдовы	1
27	вдовы	А внук вдовы Мейрелеса в кафе говорил, что вроде бы в проулке Верных Господу за трамваем погналась полиция с сиренами и будто бы даже стреляла, а профессор будто бы отстреливался, хотя это, конечно, чушь, как это он отстреливался, он же не гангстер какой.	вдовы	1
28	вдовы	В книге учтен многолетний кропотливый труд вдовы поэта Е. А. Вяловой-Васильевой и других исследователей его творчества.	вдовы	1
29	вдовы	В случае с Тальковым основанием для возобновления расследования стало заявление вдовы музыканта Татьяны о признании ее потерпевшей – ранее таковой считалась мать музыканта, но она умерла.	вдовы	1
30	вдовы	Просил каждого, кто имел хоть захудалую лодчонку: и свинокола Гауфа, и мукомола Вагнера, и дородного сына вдовы Кох, и мужа Арбузной Эми, тощего Бёлля-без-Усов (был еще Бёлль-с-Усами, но такой злыдень, что к нему и соваться было боязно), и много еще кого.	вдовы	1
31	вдовы	Как не было их и в хозяйстве ткача Дизеля, и зажиточной вдовы Кох, и даже свинокола Гауфа – ко всем наведался этой ночью Бах.	вдовы	1
32	вдовы	Как невозможно было и помыслить о том, чтобы передать маленькую Анче в костлявые руки вдовы Кох, – пусть на несколько мгновений, не говоря уже о минутах и часах.	вдовы	1
33	вдовы	В апреле 1956 года хлопочет о реабилитации Лидии Багрицкой-Суок – вдовы поэта.	вдовы	1
34	вдовы	Из записки Фадеева в комиссию партийного контроля при ЦК от 10 сентября 1941 года (вернувшись с фронта, где он был с Шолоховым и Петровым, писатель на неделю выпал из жизни – пил на квартире вдовы Булгакова Елены):	вдовы	1
35	вдовы	Серия танцевальных вечеров продолжилась 22 ноября, когда в квартире вдовы Поповой слушательницы фельдшерских курсов А. Амбарова, Л. Балль и А. Блонова устроили суаре с участием студентов юрфака в пользу фельдшериц.	вдовы	1
36	вдовы	Заместителем наркома просвещения оказался бывший студент Геннадия Федоровича Карпова М.Н. Покровский, который распорядился, чтобы квартира вдовы профессора с обширной библиотекой по истории не подлежала уплотнению и реквизиции.	вдовы	1
37	вдовы	Много позже от его вдовы я узнал, что Сергей и правда читал и любил мою книгу.	вдовы	1
38	вдовы	Но поминали мастера в просторной квартире, уставленной от пола до потолка рядами почтенных, хорошо протертых книг, и в одной из длинных комнат тихо сидели белоголовые дети, а у вдовы, плавно носившей из кухни высоко наполненные блюда, почерневшее лицо под траурной косынкой казалось серебряным.	вдовы	1
39	вдовы	Сообщение о судьбе вдовы, попавшей в рай, ее не остановило.	вдовы	1
